Post URL,Labels,Dominant Topic,Topic 1,Topic 2,Topic C,,,,
Cr3hWtRt1rR,"['flash', 'photography', 'happy', 'poster', 'gesture', 'font', 'people', 'nature', 'advertising', 'photo', 'caption', 'landscape', 'heat']",Topic A,0.9445026,0.027211955,0.028285444,,,,
Cr1eUSCvaOE,"['product', 'font', 'publication', 'screenshot', 'darkness', 'graphic', 'design', 'advertising', 'collection', 'graphic', 'symbol']",Topic C,0.39127257,0.028835671,0.57989174,,,,
Cr1QlmFJzhR,"['world', 'coat', 'flash', 'photography', 'font', 'suit', 'astronomical', 'object', 'space', 'science', 'art', 'snapshot']",Topic A,0.8303752,0.027783578,0.14184122,,,,
CrzHrBeBDQz,"['tire', 'wheel', 'car', 'land', 'vehicle', 'vehicle', 'cloud', 'sky', 'hood', 'motor', 'vehicle', 'automotive', 'lighting']",Topic B,0.024104718,0.9519267,0.023968617,,,,
Cry5hvQP7cZ,"['organism', 'font', 'poster', 'art', 'plant', 'advertising', 'fictional', 'character', 'event', 'graphic', 'publication']",Topic C,0.03243496,0.1063466,0.86121845,,,,
CryYIqWxGlR,"['poster', 'hat', 'font', 'publication', 'advertising', 'photo', 'caption', 'suit', 'event', 'movie', 'tie']",Topic C,0.4444564,0.029038627,0.526505,,,,
CrvyadXBkGq,"['world', 'cartoon', 'font', 'poster', 'liquid', 'advertising', 'space', 'illustration', 'science', 'graphic']",Topic C,0.055497188,0.095910825,0.848592,,,,
Crt9qbXPG0h,"['hair', 'head', 'eye', 'flash', 'photography', 'lighting', 'candle', 'flame', 'font', 'wax', 'fire']",Topic A,0.94038886,0.030854018,0.028757146,,,,
Crtv7TvBVZg,"['light', 'world', 'organism', 'art', 'space', 'entertainment', 'font', 'circle', 'fictional', 'character', 'astronomical', 'object']",Topic C,0.02847104,0.027586613,0.94394237,,,,
Crs5AC1tSk6,"['smile', 'hat', 'sleeve', 'happy', 'orange', 'headgear', 'font', 'fun', 'youth', 'magenta']",Topic A,0.9254067,0.040811516,0.03378178,,,,
CrrY3fiPwvk,"['smile', 'chin', 'outerwear', 'hairstyle', 'photograph', 'facial', 'expression', 'muscle', 'fashion', 'flash', 'photography', 'happy']",Topic A,0.94791824,0.026233368,0.025848407,,,,
Crq2jByB3cs,"['cartoon', 'poster', 'font', 'cg', 'artwork', 'fictional', 'character', 'action', 'film', 'personal', 'protective', 'equipment', 'movie', 'art', 'carmine']",Topic C,0.021623185,0.23734953,0.7410273,,,,
CroRwlzv72h,"['black', 'art', 'comfort', 'automotive', 'exterior', 'automotive', 'design', 'sculpture', 'fictional', 'character', 'automotive', 'tire', 'sitting', 'bumper']",Topic B,0.02297204,0.80755633,0.16947159,,,,
Crl86VLP_4c,"['hood', 'automotive', 'lighting', 'motor', 'vehicle', 'organism', 'automotive', 'design', 'aqua', 'font', 'vehicle', 'door', 'electric', 'blue', 'automotive', 'exterior']",Topic B,0.021216875,0.95584625,0.022936925,,,,
CrjqjeqrP4I,"['light', 'performing', 'art', 'entertainment', 'electricity', 'gas', 'electric', 'blue', 'event', 'visual', 'effect', 'lighting', 'magenta', 'performance', 'art']",Topic C,0.22868243,0.024308035,0.7470096,,,,
CrjO_yePJi4,"['sky', 'jacket', 'plant', 'leather', 'jacket', 'grass', 'beard', 'grassland', 'landscape', 'recreation', 'military', 'uniform']",Topic B,0.026757058,0.94694465,0.026298292,,,,
Cri6bLfh1sB,"['font', 'rectangle', 'fictional', 'character', 'electric', 'blue', 'logo', 'animated', 'cartoon', 'graphic', 'design', 'graphic', 'paper', 'product', 'happy']",Topic C,0.4448574,0.021649575,0.53349304,,,,
CriznQMLwZr,"['poster', 'font', 'electric', 'blue', 'space', 'art', 'astronomical', 'object', 'science', 'graphic', 'fictional', 'character', 'event']",Topic C,0.038970962,0.024295866,0.9367332,,,,
Crg9W1Hh-gm,"['flash', 'photography', 'fictional', 'character', 'toy', 'electric', 'blue', 'font', 'action', 'film', 'personal', 'protective', 'equipment', 'cloud']",Topic C,0.026002094,0.40946668,0.5645312,,,,
CrgOwvEBK4M,"['vertebrate', 'organism', 'technology', 'snapshot', 'animated', 'cartoon', 'font', 'fictional', 'character', 'game', 'event', 'animation']",Topic C,0.02722876,0.029618945,0.9431523,,,,
CrfE3bOr4Zo,"['helmet', 'motor', 'vehicle', 'automotive', 'design', 'darth', 'vader', 'personal', 'protective', 'equipment', 'art', 'fictional', 'character', 'sport', 'gear', 'electric', 'blue', 'machine']",Topic B,0.018468067,0.79146,0.19007201,,,,
CrbZxaxPYAF,"['toy', 'poster', 'technology', 'space', 'fictional', 'character', 'font', 'machine', 'action', 'figure', 'lego', 'illustration']",Topic C,0.026128637,0.026149558,0.94772184,,,,
CrbHNWgr9cD,"['smile', 'tie', 'coat', 'microphone', 'dress', 'shirt', 'suit', 'spokesperson', 'blazer', 'television', 'presenter', 'event']",Topic A,0.59898,0.37498924,0.026030745,,,,
Cra3b15tAxS,"['smile', 'entertainment', 'hat', 'music', 'interaction', 'leisure', 'music', 'artist', 'baseball', 'cap', 'fun', 'performing', 'art']",Topic A,0.95031214,0.02464401,0.025043791,,,,
CrZJpNXPyYE,"['eye', 'eyelash', 'red', 'automotive', 'lighting', 'art', 'tint', 'shade', 'darkness', 'fictional', 'character', 'heat', 'plant']",Topic B,0.030954363,0.5972675,0.3717781,,,,
CrYuJ5FvG-z,"['cloud', 'ecoregion', 'plant', 'sky', 'gesture', 'art', 'cartoon', 'painting', 'grass', 'happy']",Topic B,0.03697612,0.9240394,0.038984466,,,,
CrWd5w2vUVs,"['plant', 'photograph', 'ecoregion', 'facial', 'expression', 'vertebrate', 'nature', 'green', 'natural', 'environment', 'natural', 'landscape', 'organism']",Topic A,0.6180521,0.35751283,0.024435002,,,,
CrWQLnnhv7F,"['plant', 'plant', 'community', 'vertebrate', 'branch', 'organism', 'terrestrial', 'plant', 'twig', 'vegetation', 'tree', 'wood']",Topic B,0.027390966,0.94610775,0.026501313,,,,
CrTnyjXvPjy,"['forehead', 'nose', 'glass', 'lip', 'hand', 'eyebrow', 'vision', 'care', 'facial', 'expression', 'eyelash', 'mouth']",Topic A,0.9452663,0.028958162,0.025775515,,,,
CrRte2EPfSi,"['hair', 'smile', 'face', 'skin', 'head', 'sleeve', 'happy', 'fashion', 'design', 'blazer', 'formal', 'wear']",Topic A,0.94717914,0.026862705,0.025958123,,,,
CrRlg9QhNf5,"['face', 'outerwear', 'hairstyle', 'coat', 'dress', 'shirt', 'flash', 'photography', 'sleeve', 'standing', 'gesture', 'style']",Topic A,0.94646,0.027688567,0.025851417,,,,
CrRNeQYvov5,"['font', 'heat', 'poster', 'entertainment', 'event', 'graphic', 'performing', 'art', 'fire', 'art', 'logo']",Topic A,0.93185866,0.028773071,0.039368276,,,,
CrQ8bkhL85y,"['poster', 'cool', 'font', 'advertising', 'action', 'film', 'fictional', 'character', 'electric', 'blue', 'graphic', 'design', 'beard', 'photo', 'caption']",Topic C,0.02364192,0.022496244,0.95386183,,,,
CrQ46EALMxZ,"['publication', 'font', 'advertising', 'space', 'poster', 'event', 'fictional', 'character', 'signage', 'carmine']",Topic C,0.034923103,0.031055741,0.9340212,,,,
CrOUHsOrfB_,"['boba', 'fett', 'sleeve', 'cartoon', 'poster', 'art', 'illustration', 'fictional', 'character', 'armour', 'justice', 'league', 'action', 'figure']",Topic C,0.023373835,0.023003114,0.95362306,,,,
CrMkFfuPlFY,"['rectangle', 'font', 'electric', 'blue', 'technology', 'logo', 'advertising', 'graphic', 'brand', 'display', 'device', 'screenshot']",Topic A,0.49990714,0.14698032,0.35311255,,,,
CrLvWx3hlcc,"['world', 'poster', 'font', 'cloud', 'publication', 'sky', 'advertising', 'movie', 'building', 'book', 'cover']",Topic C,0.03175783,0.052766252,0.9154759,,,,
CrJEOJFr2KI,"['toy', 'poster', 'armour', 'breastplate', 'action', 'film', 'machine', 'font', 'fictional', 'character', 'action', 'figure', 'cuirass']",Topic C,0.024171036,0.0242617,0.9515673,,,,
CrEHv9_hfoh,"['atmosphere', 'font', 'natural', 'landscape', 'horizon', 'landscape', 'mountain', 'sky', 'slope', 'electric', 'blue', 'screenshot']",Topic B,0.031345222,0.93173534,0.03691944,,,,
Cq_HA5RBAJu,"['poster', 'fictional', 'character', 'art', 'book', 'cover', 'advertising', 'font', 'action', 'film', 'graphic', 'design', 'hero', 'movie']",Topic C,0.0234131,0.022814194,0.95377266,,,,
Cq9CXwBBCix,"['smile', 'skin', 'hairstyle', 'garment', 'dress', 'flash', 'photography', 'gesture', 'happy', 'fashion', 'design', 'makeover']",Topic A,0.9463642,0.027673895,0.025961816,,,,
Cq8ZgpohPAy,"['fun', 'recreation', 'toy', 'leisure', 'game', 'event', 'animation', 'animated', 'cartoon', 'room', 'fur']",Topic C,0.3942263,0.03345815,0.5723156,,,,
Cq8W1jPvCOl,"['world', 'astronomical', 'object', 'font', 'sky', 'space', 'poster', 'science', 'astronaut', 'slope', 'snow']",Topic A,0.7705396,0.033044394,0.19641605,,,,
Cq8Lw1ErmpL,"['clothing', 'outerwear', 'photograph', 'muscle', 'human', 'sleeve', 'community', 'font', 'wood', 'snapshot']",Topic A,0.93543386,0.032641895,0.03192427,,,,
Cq7LXkJOOUL,"['vision', 'care', 'dress', 'shirt', 'smile', 'collar', 'eyewear', 'tie', 'blazer', 'automotive', 'design', 'door', 'engineering']",Topic B,0.03326145,0.94266045,0.024078092,,,,
Cq6QQntPRu6,"['face', 'hair', 'head', 'lip', 'chin', 'outerwear', 'hairstyle', 'eyebrow', 'photograph', 'facial', 'expression']",Topic A,0.9437005,0.028414873,0.027884627,,,,
Cq50oQZvL2c,"['vehicle', 'car', 'automotive', 'design', 'automotive', 'lighting', 'motor', 'vehicle', 'art', 'font', 'automotive', 'tire', 'automotive', 'exterior', 'recreation']",Topic B,0.022103487,0.95538193,0.022514587,,,,
Cq5m1m1PRvn,"['microphone', 'poster', 'font', 'flash', 'photography', 'performing', 'art', 'publication', 'music', 'darkness', 'event', 'entertainment']",Topic A,0.80874085,0.026409648,0.16484949,,,,
Cq33nc2haaT,"['hair', 'head', 'muscle', 'human', 'flash', 'photography', 'coat', 'sleeve', 'standing', 'gesture', 'style']",Topic A,0.9422807,0.02946662,0.028252626,,,,
Cq3lIKtSeWh,"['hairstyle', 'facial', 'expression', 'cartoon', 'smile', 'happy', 'gesture', 'people', 'nature', 'finger', 'cool', 'art']",Topic A,0.94333357,0.027096016,0.029570445,,,,
Cq3Wwlevl2t,"['clothing', 'smile', 'hair', 'head', 'photograph', 'facial', 'expression', 'sleeve', 'happy', 'gesture', 'style']",Topic A,0.9431895,0.028850168,0.027960295,,,,
Cq25RTULNai,"['font', 'red', 'entertainment', 'art', 'poster', 'sleeve', 'fictional', 'character', 'graphic', 'illustration', 'event']",Topic C,0.034233946,0.028999696,0.9367664,,,,
Cq2pCkfLDJb,"['lighting', 'font', 'musical', 'instrument', 'red', 'entertainment', 'musical', 'instrument', 'accessory', 'music', 'event', 'stage', 'performing', 'art']",Topic A,0.9507605,0.02546923,0.023770273,,,,
CqyIxXMhiZg,"['smile', 'microphone', 'purple', 'flash', 'photography', 'music', 'artist', 'entertainment', 'performing', 'art', 'music', 'artist', 'necklace']",Topic A,0.9510122,0.024371095,0.02461666,,,,
CqvpeRLhE9S,"['green', 'entertainment', 'dress', 'musician', 'performing', 'art', 'music', 'music', 'artist', 'suit', 'performance', 'art', 'event']",Topic A,0.949859,0.02493602,0.025204994,,,,
CqvoiuKhYaA,"['musical', 'instrument', 'musical', 'instrument', 'accessory', 'musician', 'entertainment', 'music', 'chair', 'performing', 'art', 'stage', 'font', 'event']",Topic A,0.95205885,0.024477163,0.023464002,,,,
CqveZEWBZL8,"['suit', 'trouser', 'smile', 'trouser', 'fashion', 'design', 'pantsuit', 'automotive', 'design', 'blazer', 'suit', 'flooring', 'event']",Topic A,0.8570405,0.11861607,0.024343433,,,,
Cqu-kPqs-Vn,"['blue', 'dress', 'performing', 'art', 'entertainment', 'suit', 'font', 'electric', 'blue', 'music', 'artist', 'display', 'device', 'performance', 'art']",Topic A,0.93440366,0.04127406,0.024322322,,,,
Cqu8G0vsdYe,"['eye', 'eyebrow', 'eyelash', 'art', 'poster', 'makeover', 'publication', 'eye', 'liner', 'electric', 'blue']",Topic A,0.93168324,0.03006142,0.038255315,,,,
Cqu7drKsW9X,"['lighting', 'entertainment', 'music', 'building', 'performing', 'art', 'font', 'stage', 'equipment', 'event', 'suit', 'musical', 'instrument', 'accessory']",Topic A,0.87213343,0.10313311,0.024733502,,,,
Cqu3GOrMDne,"['font', 'electric', 'blue', 'darkness', 'midnight', 'signage', 'brand', 'graphic', 'pattern', 'logo', 'graphic', 'design']",Topic A,0.73019254,0.026850149,0.24295731,,,,
CqtssxkPC6T,"['forehead', 'hairstyle', 'photograph', 'human', 'fashion', 'flash', 'photography', 'cool', 'community', 'black', 'hair']",Topic A,0.8306588,0.14072108,0.02862013,,,,
CqtE52hPZzX,"['smile', 'poster', 'art', 'publication', 'advertising', 'font', 'flash', 'photography', 'event', 'illustration', 'fashion', 'design']",Topic A,0.62910473,0.027144209,0.34375104,,,,
CqrOy-HvR1t,"['sleeve', 'font', 'poster', 'grass', 'book', 'cover', 'advertising', 'publication', 'illustration', 'graphic', 'design', 'tree']",Topic C,0.03003625,0.12953202,0.84043175,,,,
CqqiosGB_2l,"['poster', 'font', 'event', 'advertising', 'movie', 'graphic', 'design', 'entertainment', 'graphic', 'photo', 'caption', 'fiction']",Topic C,0.029562568,0.0262246,0.9442128,,,,
CqqYj-nhjxY,"['basketball', 'muscle', 'product', 'human', 'ball', 'basketball', 'eyelash', 'people', 'fashion', 'design', 'sportswear']",Topic A,0.94290704,0.028678559,0.028414425,,,,
Cqnl452Jwvy,"['entertainment', 'event', 'performing', 'art', 'fictional', 'character', 'hat', 'publication', 'font', 'poster', 'advertising', 'animated', 'cartoon']",Topic C,0.1017468,0.02431116,0.873942,,,,
Cql-SU0vm1C,"['cartoon', 'fictional', 'character', 'chest', 'animation', 'screenshot', 'art', 'fiction', 'action', 'figure', 'metal']",Topic C,0.028283598,0.028357536,0.94335884,,,,
Cqlwkv7B1HC,"['smile', 'photograph', 'facial', 'expression', 'people', 'nature', 'people', 'beach', 'happy', 'flash', 'photography', 'leisure', 'cool', 'fun']",Topic A,0.95433855,0.023152577,0.022508875,,,,
CqlAvQ1LoDl,"['poster', 'font', 'fictional', 'character', 'illustration', 'art', 'cg', 'artwork', 'action', 'film', 'book', 'cover', 'advertising', 'movie']",Topic C,0.022843072,0.02244829,0.95470864,,,,
Cqi3I_xNhzK,"['head', 'product', 'font', 'sharing', 'electric', 'blue', 'advertising', 'event', 'brand', 'circle', 'job']",Topic A,0.9374466,0.028700583,0.03385285,,,,
CqiijW9hZ-I,"['eye', 'eyelash', 'art', 'poster', 'font', 'illustration', 'advertising', 'design', 'drawing', 'visual', 'art']",Topic C,0.33262172,0.030882774,0.63649553,,,,
CqgdZ9Xvwit,"['skyscraper', 'atmosphere', 'world', 'building', 'tower', 'cityscape', 'atmospheric', 'phenomenon', 'tower', 'block', 'dusk', 'city']",Topic C,0.025903767,0.026710924,0.9473853,,,,
CqeJEj4v6d1,"['hair', 'fashion', 'neck', 'organism', 'gesture', 'happy', 'cool', 'art', 'black', 'hair', 'sky']",Topic B,0.04256695,0.92827874,0.029154336,,,,
Cqdtkp7tAAu,"['flash', 'photography', 'gesture', 'smile', 'dress', 'happy', 'formal', 'wear', 'people', 'nature', 'event', 'romance', 'gown']",Topic A,0.95105815,0.024739608,0.024202244,,,,
CqbeCtxvD0n,"['flash', 'photography', 'sleeve', 'elbow', 'performing', 'art', 'entertainment', 'glove', 'event', 'automotive', 'tire', 'mechanic', 'artist']",Topic A,0.521344,0.4532857,0.025370277,,,,
CqbPsoTvwlj,"['glass', 'outerwear', 'goggles', 'facial', 'expression', 'sunglass', 'vision', 'care', 'vertebrate', 'product', 'human', 'fashion']",Topic A,0.5794833,0.39423195,0.026284784,,,,
CqYWRXcOKa2,"['poster', 'font', 'musical', 'instrument', 'advertising', 'fictional', 'character', 'event', 'graphic', 'art', 'graphic', 'design', 'illustration']",Topic C,0.2882695,0.025785,0.6859456,,,,
CqYPZ9VtSrm,"['astronaut', 'helmet', 'gesture', 'recreation', 'personal', 'protective', 'equipment', 'freezing', 'soldier', 'fun', 'military', 'person', 'winter']",Topic B,0.025265459,0.9507315,0.024003038,,,,
CqVrX5Shi33,"['brown', 'lip', 'jheri', 'curl', 'eyebrow', 'organ', 'flash', 'photography', 'happy', 'eyelash', 'ringlet', 'black', 'hair']",Topic A,0.8719512,0.10302208,0.025026731,,,,
CqVqvI9heT6,"['cg', 'artwork', 'font', 'automotive', 'tire', 'metal', 'fictional', 'character', 'poster', 'illustration', 'glass', 'video', 'game', 'software', 'game']",Topic C,0.021759376,0.21982098,0.7584197,,,,
CqTEFIOraTL,"['world', 'cartoon', 'space', 'poster', 'event', 'fictional', 'character', 'animated', 'cartoon', 'recreation', 'illustration', 'advertising']",Topic C,0.029067168,0.039178245,0.9317546,,,,
CqS_TnXrjFA,"['poster', 'gesture', 'font', 'advertising', 'graphic', 'design', 'entertainment', 'graphic', 'audio', 'equipment', 'illustration', 'publication']",Topic C,0.36524808,0.088473655,0.5462783,,,,
CqODH0IOXwP,"['lip', 'eyebrow', 'shoulder', 'sky', 'flash', 'photography', 'happy', 'cool', 'waist', 'thigh', 'black', 'hair']",Topic B,0.30995834,0.6639932,0.026048448,,,,
CqN1WVjtaWX,"['skin', 'head', 'hairstyle', 'smile', 'shoulder', 'wedding', 'dress', 'dress', 'human', 'fashion', 'bridal', 'clothing']",Topic A,0.9470299,0.027094448,0.025875641,,,,
CqL5ubShNGz,"['human', 'glove', 'flash', 'photography', 'mammal', 'gesture', 'headgear', 'toy', 'personal', 'protective', 'equipment', 'recreation', 'art']",Topic B,0.03346717,0.9385231,0.028009726,,,,
CqGuLBCB5nu,"['smile', 'plant', 'people', 'nature', 'happy', 'flowerpot', 'poster', 'terrestrial', 'plant', 'houseplant', 'adaptation', 'natural', 'food']",Topic A,0.94910574,0.02610317,0.0247911,,,,
CqESR5ihIZ6,"['gesture', 'jacket', 'eyewear', 'leisure', 'bookcase', 'event', 'conversation', 'worker', 'hat', 'baseball', 'cap']",Topic A,0.93975,0.031425945,0.02882407,,,,
CqA-SohP7BP,"['outerwear', 'sleeve', 'poster', 'collar', 'formal', 'wear', 'font', 'umbrella', 'sky', 'flash', 'photography', 'fictional', 'character']",Topic A,0.7377921,0.02713979,0.23506811,,,,
CqA3rN2LUKc,"['sleeve', 'font', 'poster', 'advertising', 'happy', 'movie', 'photo', 'caption', 'sky', 'graphic', 'design', 'surfer', 'hair']",Topic A,0.75656784,0.025989702,0.21744248,,,,
Cp4cRyduBMJ,"['clothing', 'smile', 'hairstyle', 'eyebrow', 'facial', 'expression', 'eyelash', 'fashion', 'happy', 'style', 'makeover']",Topic A,0.9436441,0.028503636,0.02785227,,,,
Cp08VL4BfvE,"['organism', 'art', 'font', 'poster', 'fictional', 'character', 'painting', 'illustration', 'visual', 'art', 'graphic', 'drawing']",Topic C,0.026637526,0.02723989,0.9461226,,,,
Cp0g3TMh0L1,"['flash', 'photography', 'automotive', 'tire', 'tie', 'automotive', 'design', 'blazer', 'movie', 'formal', 'wear', 'advertising', 'font', 'rim']",Topic A,0.58075446,0.3932177,0.026027853,,,,
Cp0WXE9B2Rt,"['smile', 'plant', 'flowerpot', 'community', 'flower', 'event', 'formal', 'wear', 'flower', 'arranging', 'jewellery', 'fashion', 'design']",Topic A,0.95051306,0.02530456,0.02418242,,,,
CpyJ0z9hAp1,"['face', 'forehead', 'hair', 'brown', 'head', 'chin', 'eyebrow', 'hairstyle', 'photograph', 'facial', 'expression']",Topic A,0.9438348,0.028252156,0.02791307,,,,
Cpt6HD7usQg,"['smile', 'trouser', 'wedding', 'dress', 'tie', 'dress', 'happy', 'bridal', 'clothing', 'gesture', 'bride', 'style']",Topic A,0.9472801,0.026970454,0.025749428,,,,
Cpttlo5vWlQ,"['human', 'poster', 'font', 'action', 'film', 'fictional', 'character', 'armour', 'action', 'figure', 'book', 'cover', 'advertising', 'movie']",Topic C,0.023081047,0.022431884,0.9544871,,,,
CpqbetdNcI3,"['gesture', 'happy', 'pink', 'cartoon', 'magenta', 'font', 'art', 'animated', 'cartoon', 'petal', 'fictional', 'character']",Topic C,0.19142485,0.028401196,0.78017396,,,,
Cpn3fSDPX4U,"['human', 'makeover', 'earring', 'fashion', 'design', 'electric', 'blue', 'event', 'jewellery', 'eyelash', 'necklace', 'flash', 'photography']",Topic A,0.9492618,0.025092645,0.025645543,,,,
Cpk84mihk6y,"['smile', 'sleeve', 'gesture', 'flash', 'photography', 'blazer', 'facial', 'hair', 'eyewear', 'event', 'fun', 'entertainment']",Topic A,0.9455408,0.028219372,0.026239803,,,,
CpimK7FvPYQ,"['purple', 'font', 'violet', 'magenta', 'art', 'symmetry', 'pattern', 'electric', 'blue', 'arthropod', 'grass']",Topic A,0.92978007,0.031675328,0.038544666,,,,
Cph9jD4ME-2,"['poster', 'font', 'red', 'entertainment', 'movie', 'event', 'electric', 'blue', 'music', 'advertising', 'graphic']",Topic C,0.30884618,0.0282117,0.6629422,,,,
CpgRs4ThZJl,"['smile', 'trouser', 'outerwear', 'sleeve', 'blazer', 'beauty', 'event', 'fashion', 'design', 'team', 'formal', 'wear']",Topic A,0.9473398,0.026507983,0.026152257,,,,
CpftWV3JFIw,"['flash', 'photography', 'cool', 'poster', 'publication', 'font', 'electric', 'blue', 'advertising', 'beard', 'art']",Topic C,0.35433394,0.03092222,0.6147438,,,,
CpdBevVJNox,"['poster', 'cartoon', 'cuirass', 'breastplate', 'action', 'film', 'font', 'fictional', 'character', 'armour', 'graphic', 'graphic', 'design']",Topic C,0.024842571,0.02451546,0.950642,,,,
Cpa3wFoOfqU,"['shooter', 'game', 'cg', 'artwork', 'art', 'fictional', 'character', 'video', 'game', 'software', 'game', 'illustration', 'game', 'whisker', 'machine']",Topic C,0.020985937,0.02125648,0.9577576,,,,
CpVoYnnhG34,"['glass', 'smile', 'goggles', 'vision', 'care', 'sunglass', 'eyelash', 'eyewear', 'eye', 'glass', 'accessory', 'happy', 'wig']",Topic B,0.03613262,0.9398632,0.024004132,,,,
CpTDHJMt5_s,"['cloud', 'daytime', 'sky', 'photograph', 'facial', 'expression', 'world', 'human', 'happy', 'flash', 'photography', 'font']",Topic A,0.9424741,0.028962256,0.028563576,,,,
CpQliyiBsAq,"['triceratops', 'font', 'art', 'snout', 'whisker', 'fictional', 'character', 'darkness', 'fashion', 'accessory', 'publication', 'graphic']",Topic C,0.14671016,0.03338749,0.81990236,,,,
CpQdv9qhYBD,"['entertainment', 'performing', 'art', 'font', 'neon', 'visual', 'effect', 'lighting', 'event', 'poster', 'music', 'artist', 'magenta', 'advertising']",Topic A,0.8948399,0.023606177,0.081553936,,,,
CpP7bKAvLqo,"['hair', 'face', 'head', 'hairstyle', 'smile', 'facial', 'expression', 'product', 'fashion', 'font', 'happy']",Topic A,0.9428918,0.028583629,0.028524624,,,,
CpPG3vKtOMw,"['smile', 'glass', 'shirt', 'purple', 'lighting', 'hat', 'vision', 'care', 'fan', 'eyewear', 'interaction']",Topic A,0.740082,0.23143409,0.028483879,,,,
CpO4DVVsgP_,"['photograph', 'white', 'organism', 'flash', 'photography', 'art', 'snapshot', 'electronic', 'device', 'font', 'automotive', 'tire', 'circle']",Topic B,0.19795498,0.7745128,0.027532205,,,,
CpObuTpBXQg,"['product', 'human', 'font', 'line', 'adaptation', 'screenshot', 'technology', 'door', 'photo', 'caption', 'electric', 'blue']",Topic C,0.034777075,0.027584773,0.93763816,,,,
CpNyEc2Mcwx,"['helmet', 'vertebrate', 'world', 'organism', 'sport', 'gear', 'recreation', 'personal', 'protective', 'equipment', 'publication', 'space', 'fictional', 'character']",Topic B,0.02300589,0.6623257,0.31466842,,,,
CpNs0izJdUG,"['human', 'world', 'happy', 'poster', 'action', 'film', 'cg', 'artwork', 'event', 'illustration', 'publication', 'photomontage']",Topic C,0.031850196,0.026490156,0.9416597,,,,
CpNXts0MJyk,"['smile', 'font', 'flash', 'photography', 'happy', 'photo', 'caption', 'event', 'eyewear', 'movie', 'advertising', 'conversation']",Topic A,0.9417258,0.027172511,0.031101698,,,,
CpMF8y5sQ3T,"['clothing', 'outerwear', 'photograph', 'facial', 'expression', 'smile', 'black', 'neck', 'sleeve', 'gesture', 'style']",Topic A,0.7587563,0.21310307,0.028140662,,,,
CpLzVnVPg_0,"['fashion', 'sleeve', 'waist', 'black', 'hair', 'pink', 'thigh', 'art', 'eyelash', 'strapless', 'dress', 'magenta']",Topic B,0.033873476,0.9366752,0.029451309,,,,
CpJD8trBsvx,"['chin', 'hairstyle', 'black', 'art', 'yellow', 'font', 'cool', 'poster', 'graphic', 'illustration']",Topic C,0.3842176,0.0620913,0.55369115,,,,
CpI2NymhGwF,"['microphone', 'concert', 'entertainment', 'performing', 'art', 'music', 'artist', 'gesture', 'musician', 'artist', 'audio', 'equipment', 'stage']",Topic A,0.9474615,0.028042965,0.024495559,,,,
CpIoj2ZN2Op,"['font', 'poster', 'circle', 'brand', 'logo', 'event', 'advertising', 'graphic', 'book', 'cover', 'history']",Topic C,0.4210723,0.028391406,0.5505363,,,,
CpGfJtaBMp2,"['hair', 'hairstyle', 'arm', 'smile', 'hat', 'plant', 'happy', 'fun', 'thigh', 'electric', 'blue']",Topic A,0.7883557,0.1814984,0.030145938,,,,
CpEQSjwNGAA,"['shooter', 'game', 'soldier', 'armour', 'cg', 'artwork', 'military', 'person', 'personal', 'protective', 'equipment', 'action', 'film', 'screenshot', 'fictional', 'character', 'event']",Topic C,0.019126296,0.37171268,0.609161,,,,
CpECfqtBjt-,"['face', 'head', 'lip', 'chin', 'eyebrow', 'eye', 'eyelash', 'fashion', 'earring', 'lipstick']",Topic A,0.93809617,0.031456303,0.030447531,,,,
CpDYoGAhOWT,"['face', 'facial', 'expression', 'leg', 'purple', 'fashion', 'flash', 'photography', 'happy', 'pink', 'violet', 'red']",Topic A,0.94711715,0.026454464,0.026428392,,,,
CpBViXavoSO,"['wheel', 'cartoon', 'motor', 'vehicle', 'art', 'vehicle', 'tire', 'font', 'magenta', 'poster', 'illustration']",Topic B,0.02943979,0.52459025,0.44596997,,,,
CpBHz_tvPEz,"['light', 'hood', 'automotive', 'lighting', 'automotive', 'design', 'flash', 'photography', 'font', 'motor', 'vehicle', 'personal', 'luxury', 'car', 'automotive', 'tire', 'automotive', 'exterior']",Topic B,0.018888013,0.9625439,0.018568087,,,,
